code,amount
WIN5000,5000
WIN1000,1000
LOSE001,0
LOSE002,0
SUPERWIN,10000
WIN2500,2500
LOSE003,0
LOSE004,0
WIN0500,500
LOSE005,0
LOSE006,0
LOSE007,0
WIN5000,5000
LOSE008,0
LOSE009,0
WIN1000,1000
LOSE010,0
SUPERWIN,10000
LOSE011,0
LOSE012,0
WIN2500,2500
LOSE013,0
WIN0500,500
LOSE014,0
LOSE015,0
LOSE016,0
WIN1000,1000
LOSE017,0
LOSE018,0
WIN5000,5000
LOSE019,0
LOSE020,0
LOSE021,0
WIN2500,2500
LOSE022,0
WIN0500,500
LOSE023,0
LOSE024,0
SUPERWIN,10000
LOSE025,0
WIN1000,1000
LOSE026,0
LOSE027,0
WIN5000,5000
LOSE028,0
LOSE029,0
WIN2500,2500
LOSE030,0
LOSE031,0
LOSE032,0